age,gender,policy_type,premium_amount,sales_channel,tenure_months,is_churned,total_claim_amount,total_claim_amount_settled,avg_settlement_time,num_claims,is_rejected,has_claim,claim_freq,monthly_premium,age_policy,tenure_claim,settlement_ratio,profitability,suspicious,fast_settlement,delay_risk,rejection_ratio,claim_to_premium,claim_severity
23,Male,Property,2110.55,Direct,60,1,0.0,0.0,0.0,0.0,0.0,0,0.0,35.17583333333334,48542.65,0.0,0.0,2110.55,0,1,0.0,0.0,0.0,0.0
23,Male,Motor,466.6,Broker,51,1,3045.44,0.0,18.0,1.0,0.0,1,0.0196078431372549,9.149019607843139,10731.800000000001,51.0,0.0,466.6,0,0,18.0,0.0,6.526875267895414,3045.44
72,Female,Motor,299.03,Online,100,1,0.0,0.0,0.0,0.0,0.0,0,0.0,2.9902999999999995,21530.159999999996,0.0,0.0,299.03,0,1,0.0,0.0,0.0,0.0
65,Male,Motor,1640.26,Online,77,0,0.0,0.0,0.0,0.0,0.0,0,0.0,21.30207792207792,106616.9,0.0,0.0,1640.26,0,1,0.0,0.0,0.0,0.0
21,Male,Property,1232.65,Direct,111,0,3550.34,3388.52,28.0,1.0,0.0,1,0.009009009009009009,11.104954954954955,25885.65,111.0,0.954421266695584,-2155.87,1,0,28.0,0.0,2.8802498681702025,3550.34
47,Female,Motor,2278.94,Broker,73,0,0.0,0.0,0.0,0.0,0.0,0,0.0,31.21835616438356,107110.18000000001,0.0,0.0,2278.94,0,1,0.0,0.0,0.0,0.0
28,Female,Health,971.65,Bank,35,1,0.0,0.0,0.0,0.0,0.0,0,0.0,27.76142857142857,27206.2,0.0,0.0,971.65,0,1,0.0,0.0,0.0,0.0
47,Male,Health,789.17,Online,34,0,3770.97,2859.8,29.0,1.0,0.0,1,0.029411764705882353,23.210882352941177,37090.99,34.0,0.7583725142337383,-2070.63,1,0,29.0,0.0,4.7784000912350955,3770.97
48,Male,Motor,1301.76,Bank,16,0,0.0,0.0,0.0,0.0,0.0,0,0.0,81.36,62484.479999999996,0.0,0.0,1301.76,0,1,0.0,0.0,0.0,0.0
41,Female,Motor,1194.27,Direct,82,0,1446.06,960.78,1.0,1.0,0.0,1,0.012195121951219513,14.564268292682927,48965.07,82.0,0.6644122650512427,233.49,0,1,1.0,0.0,1.2108317214700193,1446.06
72,Female,Motor,926.63,Online,18,1,0.0,0.0,0.0,0.0,0.0,0,0.0,51.47944444444445,66717.36,0.0,0.0,926.63,0,1,0.0,0.0,0.0,0.0
26,Female,Motor,1764.98,Direct,38,0,1367.51,0.0,57.0,1.0,0.0,1,0.02631578947368421,46.44684210526316,45889.48,38.0,0.0,1764.98,0,0,57.0,0.0,0.7748019807589888,1367.51
72,Female,Motor,1922.95,Broker,114,0,8926.349999999999,4200.0,14.666666666666666,3.0,1.0,1,0.02631578947368421,16.86798245614035,138452.4,342.0,0.47051706464568394,-2277.05,0,0,44.0,0.3333333333333333,4.642008372552588,2975.4499999999994
20,Female,Motor,2147.16,Broker,43,0,0.0,0.0,0.0,0.0,0.0,0,0.0,49.93395348837209,42943.2,0.0,0.0,2147.16,0,1,0.0,0.0,0.0,0.0
68,Female,Property,2434.86,Direct,32,0,0.0,0.0,0.0,0.0,0.0,0,0.0,76.089375,165570.48,0.0,0.0,2434.86,0,1,0.0,0.0,0.0,0.0
48,Female,Property,739.97,Broker,7,0,0.0,0.0,0.0,0.0,0.0,0,0.0,105.71000000000001,35518.56,0.0,0.0,739.97,0,1,0.0,0.0,0.0,0.0
57,Male,Motor,1818.62,Bank,87,0,0.0,0.0,0.0,0.0,0.0,0,0.0,20.90367816091954,103661.34,0.0,0.0,1818.62,0,1,0.0,0.0,0.0,0.0
54,Female,Motor,1046.22,Broker,87,0,0.0,0.0,0.0,0.0,0.0,0,0.0,12.02551724137931,56495.880000000005,0.0,0.0,1046.22,0,1,0.0,0.0,0.0,0.0
53,Female,Motor,1725.0,Direct,46,0,2670.68,2006.21,25.0,1.0,0.0,1,0.021739130434782608,37.5,91425.0,46.0,0.7511981967139456,-281.21000000000004,0,0,25.0,0.0,1.5482202898550723,2670.68
41,Male,Health,1242.36,Direct,61,0,5695.86,3834.41,30.333333333333332,3.0,0.0,1,0.04918032786885246,20.36655737704918,50936.759999999995,183.0,0.6731924590843174,-2592.05,1,0,91.0,0.0,4.584709745967353,1898.62
48,Female,Property,2485.06,Direct,18,0,2154.94,1765.41,31.0,1.0,0.0,1,0.05555555555555555,138.05888888888887,119282.88,18.0,0.8192385866891886,719.6499999999999,0,0,31.0,0.0,0.8671581370268726,2154.94
23,Female,Motor,1849.37,Online,71,1,1937.83,1489.08,9.0,1.0,0.0,1,0.014084507042253521,26.04746478873239,42535.509999999995,71.0,0.7684265389636862,360.28999999999996,0,0,9.0,0.0,1.0478325051233663,1937.83
19,Male,Motor,2385.98,Broker,106,1,0.0,0.0,0.0,0.0,0.0,0,0.0,22.509245283018867,45333.62,0.0,0.0,2385.98,0,1,0.0,0.0,0.0,0.0
37,Female,Health,2103.93,Online,40,1,4539.82,0.0,28.0,1.0,1.0,1,0.025,52.59824999999999,77845.40999999999,40.0,0.0,2103.93,1,0,28.0,1.0,2.1577809147642744,4539.82
45,Male,Health,2266.96,Direct,88,0,3896.95,0.0,31.0,1.0,1.0,1,0.011363636363636364,25.76090909090909,102013.2,88.0,0.0,2266.96,0,0,31.0,1.0,1.719020185623037,3896.95
28,Male,Motor,2054.61,Online,78,0,0.0,0.0,0.0,0.0,0.0,0,0.0,26.341153846153848,57529.08,0.0,0.0,2054.61,0,1,0.0,0.0,0.0,0.0
21,Male,Health,1201.98,Online,50,0,7818.56,2903.19,27.0,2.0,0.0,1,0.04,24.0396,25241.58,100.0,0.37132029427413743,-1701.21,1,0,54.0,0.0,6.50473385580459,3909.28
32,Male,Motor,704.29,Bank,5,0,2522.7,1620.25,13.0,1.0,0.0,1,0.2,140.858,22537.28,5.0,0.6422682047013122,-915.96,0,0,13.0,0.0,3.5819051811043745,2522.7
23,Female,Motor,988.77,Bank,110,1,4092.24,0.0,11.0,1.0,0.0,1,0.00909090909090909,8.988818181818182,22741.71,110.0,0.0,988.77,0,0,11.0,0.0,4.138717800904153,4092.24
71,Male,Health,148.57,Online,54,0,3734.85,0.0,11.0,1.0,1.0,1,0.018518518518518517,2.7512962962962964,10548.47,54.0,0.0,148.57,0,0,11.0,1.0,25.138655179376727,3734.85
66,Male,Property,1357.58,Direct,86,0,0.0,0.0,0.0,0.0,0.0,0,0.0,15.785813953488372,89600.28,0.0,0.0,1357.58,0,1,0.0,0.0,0.0,0.0
47,Female,Motor,1312.14,Online,58,0,0.0,0.0,0.0,0.0,0.0,0,0.0,22.623103448275863,61670.58,0.0,0.0,1312.14,0,1,0.0,0.0,0.0,0.0
73,Male,Property,1360.6,Online,22,1,0.0,0.0,0.0,0.0,0.0,0,0.0,61.845454545454544,99323.79999999999,0.0,0.0,1360.6,0,1,0.0,0.0,0.0,0.0
55,Male,Motor,2437.67,Bank,74,0,0.0,0.0,0.0,0.0,0.0,0,0.0,32.94148648648649,134071.85,0.0,0.0,2437.67,0,1,0.0,0.0,0.0,0.0
68,Male,Health,2287.49,Broker,90,1,2815.65,2638.06,18.0,1.0,0.0,1,0.011111111111111112,25.416555555555554,155549.31999999998,90.0,0.936927530055227,-350.57000000000016,0,0,18.0,0.0,1.2308906268442705,2815.65
74,Male,Health,488.11,Direct,79,0,2980.94,2398.82,40.0,1.0,0.0,1,0.012658227848101266,6.178607594936709,36120.14,79.0,0.8047193167255967,-1910.71,1,0,40.0,0.0,6.107107004568642,2980.94
19,Female,Property,985.32,Online,38,1,0.0,0.0,0.0,0.0,0.0,0,0.0,25.929473684210528,18721.08,0.0,0.0,985.32,0,1,0.0,0.0,0.0,0.0
32,Male,Property,1117.49,Direct,105,0,0.0,0.0,0.0,0.0,0.0,0,0.0,10.642761904761905,35759.68,0.0,0.0,1117.49,0,1,0.0,0.0,0.0,0.0
28,Female,Motor,965.28,Direct,106,0,1279.03,893.55,43.0,1.0,0.0,1,0.009433962264150943,9.106415094339622,27027.84,106.0,0.6986153569501888,71.73000000000002,0,0,43.0,0.0,1.325035222940494,1279.03
25,Female,Property,2016.39,Direct,119,0,2136.83,0.0,40.0,1.0,0.0,1,0.008403361344537815,16.944453781512607,50409.75,119.0,0.0,2016.39,0,0,40.0,0.0,1.0597305084829818,2136.83
43,Male,Property,1357.69,Online,49,0,233.46,0.0,24.0,1.0,0.0,1,0.02040816326530612,27.70795918367347,58380.670000000006,49.0,0.0,1357.69,0,0,24.0,0.0,0.17195383334929182,233.46
68,Male,Health,1473.04,Bank,1,1,3546.49,3200.37,32.0,1.0,0.0,1,1.0,1473.04,100166.72,1.0,0.9024049130266828,-1727.33,1,0,32.0,0.0,2.407599250529517,3546.49
62,Male,Motor,2147.23,Direct,78,1,2622.48,2196.01,21.0,1.0,0.0,1,0.01282051282051282,27.528589743589745,133128.26,78.0,0.8373791220524085,-48.7800000000002,0,0,21.0,0.0,1.2213316691737728,2622.48
61,Male,Property,2034.23,Broker,36,0,2866.7,2417.9700000000003,16.5,2.0,0.0,1,0.05555555555555555,56.50638888888889,124088.03,72.0,0.8434680992081489,-383.74000000000024,0,0,33.0,0.0,1.409231011242583,1433.35
22,Female,Property,417.31,Broker,95,1,2568.24,2232.45,15.0,1.0,0.0,1,0.010526315789473684,4.392736842105263,9180.82,95.0,0.8692528735632183,-1815.1399999999999,0,0,15.0,0.0,6.154273801250868,2568.24
23,Female,Motor,1813.4,Broker,28,0,1026.53,723.92,24.0,1.0,0.0,1,0.03571428571428571,64.76428571428572,41708.200000000004,28.0,0.7052107585750051,1089.48,0,0,24.0,0.0,0.566080291165766,1026.53
43,Female,Property,1145.05,Online,98,0,3997.63,0.0,28.0,1.0,1.0,1,0.01020408163265306,11.684183673469388,49237.15,98.0,0.0,1145.05,1,0,28.0,1.0,3.4912274573162745,3997.63
71,Male,Motor,807.16,Online,35,0,0.0,0.0,0.0,0.0,0.0,0,0.0,23.061714285714285,57308.36,0.0,0.0,807.16,0,1,0.0,0.0,0.0,0.0
21,Female,Motor,220.05,Broker,60,0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.6675,4621.05,0.0,0.0,220.05,0,1,0.0,0.0,0.0,0.0
36,Male,Health,1269.4,Online,103,0,9205.03,6394.61,14.333333333333334,3.0,0.0,1,0.02912621359223301,12.324271844660196,45698.4,309.0,0.6946864920592327,-5125.209999999999,0,0,43.0,0.0,7.251481014652592,3068.3433333333337
37,Male,Health,953.05,Online,62,0,0.0,0.0,0.0,0.0,0.0,0,0.0,15.371774193548386,35262.85,0.0,0.0,953.05,0,1,0.0,0.0,0.0,0.0
50,Male,Health,703.63,Broker,87,0,1898.34,170.55,17.5,2.0,0.0,1,0.022988505747126436,8.087701149425287,35181.5,174.0,0.08984165112677393,533.0799999999999,0,0,35.0,0.0,2.697923624632264,949.17
37,Male,Motor,1767.21,Direct,46,0,0.0,0.0,0.0,0.0,0.0,0,0.0,38.41760869565218,65386.770000000004,0.0,0.0,1767.21,0,1,0.0,0.0,0.0,0.0
66,Male,Property,1946.76,Bank,108,0,1304.59,853.11,1.0,1.0,0.0,1,0.009259259259259259,18.025555555555556,128486.16,108.0,0.6539295870733335,1093.65,0,1,1.0,0.0,0.6701339661797037,1304.59
29,Female,Motor,687.49,Direct,83,1,8742.619999999999,5629.469999999999,6.0,2.0,0.0,1,0.024096385542168676,8.283012048192772,19937.21,166.0,0.6439110930133072,-4941.98,0,1,12.0,0.0,12.71672315233676,4371.3099999999995
64,Female,Motor,218.67,Online,82,0,2390.97,1875.63,8.0,1.0,0.0,1,0.012195121951219513,2.6667073170731705,13994.88,82.0,0.7844640459729735,-1656.96,0,0,8.0,0.0,10.934147345314857,2390.97
18,Male,Motor,2137.01,Direct,79,1,0.0,0.0,0.0,0.0,0.0,0,0.0,27.05075949367089,38466.18000000001,0.0,0.0,2137.01,0,1,0.0,0.0,0.0,0.0
43,Female,Health,123.9,Online,61,0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0311475409836066,5327.7,0.0,0.0,123.9,0,1,0.0,0.0,0.0,0.0
31,Male,Property,2349.07,Online,65,1,0.0,0.0,0.0,0.0,0.0,0,0.0,36.139538461538464,72821.17,0.0,0.0,2349.07,0,1,0.0,0.0,0.0,0.0
55,Male,Health,1606.29,Online,89,0,0.0,0.0,0.0,0.0,0.0,0,0.0,18.04820224719101,88345.95,0.0,0.0,1606.29,0,1,0.0,0.0,0.0,0.0
54,Male,Property,872.43,Bank,26,0,0.0,0.0,0.0,0.0,0.0,0,0.0,33.555,47111.219999999994,0.0,0.0,872.43,0,1,0.0,0.0,0.0,0.0
28,Female,Motor,691.55,Bank,35,0,3486.73,2829.7,21.0,1.0,0.0,1,0.02857142857142857,19.75857142857143,19363.399999999998,35.0,0.8115626962798954,-2138.1499999999996,1,0,21.0,0.0,5.04190586363965,3486.73
53,Male,Health,121.61,Online,57,0,6804.28,2773.61,16.0,2.0,1.0,1,0.03508771929824561,2.1335087719298245,6445.33,114.0,0.40762725813752526,-2652.0,0,0,32.0,0.5,55.95164871309925,3402.14
30,Male,Health,665.13,Broker,79,0,1211.0,1122.94,38.0,1.0,0.0,1,0.012658227848101266,8.419367088607595,19953.9,79.0,0.9272832369942197,-457.81000000000006,0,0,38.0,0.0,1.820696705907116,1211.0
60,Female,Health,430.55,Direct,63,0,3326.7,2452.85,31.5,2.0,1.0,1,0.031746031746031744,6.834126984126985,25833.0,126.0,0.7373222713199267,-2022.3,1,0,63.0,0.5,7.726628730693299,1663.35
20,Female,Motor,1569.2,Online,4,1,1157.15,0.0,27.0,1.0,1.0,1,0.25,392.3,31384.0,4.0,0.0,1569.2,0,0,27.0,1.0,0.737413968901351,1157.15
50,Female,Health,499.71,Online,79,1,1833.14,1579.08,35.0,1.0,0.0,1,0.012658227848101266,6.325443037974683,24985.5,79.0,0.861407202941401,-1079.37,1,0,35.0,0.0,3.668407676452343,1833.14
23,Male,Health,1368.71,Broker,42,0,10391.18,2754.85,34.0,3.0,0.0,1,0.07142857142857142,32.58833333333333,31480.33,126.0,0.26511426036311564,-1386.1399999999999,1,0,102.0,0.0,7.591951545615945,3463.726666666667
67,Male,Health,1516.28,Broker,102,0,17499.690000000002,4060.43,48.0,2.0,1.0,1,0.0196078431372549,14.865490196078431,101590.76,204.0,0.23202868165093207,-2544.1499999999996,1,0,96.0,0.5,11.541199514601526,8749.845000000001
73,Female,Health,815.3,Online,45,0,4424.53,0.0,45.0,1.0,1.0,1,0.022222222222222223,18.11777777777778,59516.899999999994,45.0,0.0,815.3,1,0,45.0,1.0,5.426873543480927,4424.53
27,Male,Motor,184.16,Broker,39,0,3153.46,1572.97,11.0,2.0,0.0,1,0.05128205128205128,4.722051282051282,4972.32,78.0,0.4988076588889664,-1388.81,0,0,22.0,0.0,17.12347958297133,1576.73
22,Female,Health,189.41,Direct,118,0,2015.8,0.0,26.0,1.0,1.0,1,0.00847457627118644,1.6051694915254238,4167.0199999999995,118.0,0.0,189.41,1,0,26.0,1.0,10.642521514175598,2015.8
40,Female,Motor,163.23,Online,65,0,5951.45,2911.77,29.0,3.0,1.0,1,0.046153846153846156,2.511230769230769,6529.2,195.0,0.4892538793067236,-2748.54,1,0,87.0,0.3333333333333333,36.460515836549654,1983.8166666666666
27,Male,Property,1873.9,Online,22,0,0.0,0.0,0.0,0.0,0.0,0,0.0,85.17727272727274,50595.3,0.0,0.0,1873.9,0,1,0.0,0.0,0.0,0.0
61,Male,Health,863.22,Broker,11,1,0.0,0.0,0.0,0.0,0.0,0,0.0,78.47454545454546,52656.42,0.0,0.0,863.22,0,1,0.0,0.0,0.0,0.0
19,Female,Motor,2011.12,Broker,110,0,0.0,0.0,0.0,0.0,0.0,0,0.0,18.28290909090909,38211.28,0.0,0.0,2011.12,0,1,0.0,0.0,0.0,0.0
30,Female,Property,1136.16,Broker,102,0,2903.35,2561.98,29.0,1.0,0.0,1,0.00980392156862745,11.138823529411766,34084.8,102.0,0.8824220297242841,-1425.82,1,0,29.0,0.0,2.5554059287424304,2903.35
57,Female,Health,1187.2,Broker,37,1,5090.71,4040.75,33.333333333333336,3.0,0.0,1,0.08108108108108109,32.086486486486486,67670.40000000001,111.0,0.7937497912864807,-2853.55,1,0,100.0,0.0,4.287996967654986,1696.9033333333334
19,Female,Motor,1330.92,Online,115,0,5528.0599999999995,4620.610000000001,23.5,2.0,0.0,1,0.017391304347826087,11.573217391304349,25287.480000000003,230.0,0.8358465718534172,-3289.6900000000005,1,0,47.0,0.0,4.1535629489375765,2764.0299999999997
37,Male,Health,1811.28,Online,90,1,4235.43,0.0,36.0,1.0,0.0,1,0.011111111111111112,20.125333333333334,67017.36,90.0,0.0,1811.28,1,0,36.0,0.0,2.3383629256658276,4235.43
18,Female,Motor,756.41,Broker,51,0,2286.76,1563.73,1.0,1.0,0.0,1,0.0196078431372549,14.831568627450979,13615.38,51.0,0.6838190277947839,-807.32,0,1,1.0,0.0,3.0231752620933094,2286.76
54,Female,Property,391.81,Broker,91,0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.305604395604395,21157.74,0.0,0.0,391.81,0,1,0.0,0.0,0.0,0.0
26,Female,Property,1434.54,Broker,58,0,1140.94,894.58,31.0,1.0,0.0,1,0.017241379310344827,24.733448275862067,37298.04,58.0,0.7840727820919593,539.9599999999999,0,0,31.0,0.0,0.7953350899940052,1140.94
34,Male,Property,884.75,Bank,77,0,369.13,273.06,40.0,1.0,0.0,1,0.012987012987012988,11.49025974025974,30081.5,77.0,0.7397393872077588,611.69,0,0,40.0,0.0,0.417213902232269,369.13
26,Male,Health,1161.98,Direct,7,0,2770.36,2718.53,21.0,1.0,0.0,1,0.14285714285714285,165.99714285714285,30211.48,7.0,0.9812912401276369,-1556.5500000000002,1,0,21.0,0.0,2.384171844610062,2770.36
28,Female,Health,1652.67,Bank,8,1,0.0,0.0,0.0,0.0,0.0,0,0.0,206.58375,46274.76,0.0,0.0,1652.67,0,1,0.0,0.0,0.0,0.0
32,Male,Health,1285.9,Bank,110,0,4261.37,0.0,21.0,1.0,0.0,1,0.00909090909090909,11.690000000000001,41148.8,110.0,0.0,1285.9,1,0,21.0,0.0,3.3139202115250015,4261.37
41,Male,Motor,1588.67,Online,51,0,9396.3,1612.27,20.333333333333332,3.0,1.0,1,0.058823529411764705,31.150392156862747,65135.47,153.0,0.1715856241286464,-23.59999999999991,1,0,61.0,0.3333333333333333,5.914570049160618,3132.1
55,Male,Health,1406.08,Online,115,0,965.33,802.0,19.0,1.0,0.0,1,0.008695652173913044,12.226782608695652,77334.4,115.0,0.8308039737706276,604.0799999999999,0,0,19.0,0.0,0.6865398839326354,965.33
72,Female,Health,1875.51,Broker,23,1,477.09,307.88,4.0,1.0,0.0,1,0.043478260869565216,81.54391304347826,135036.72,23.0,0.6453289735689283,1567.63,0,1,4.0,0.0,0.2543788089639618,477.09
52,Female,Motor,1794.25,Online,90,0,0.0,0.0,0.0,0.0,0.0,0,0.0,19.93611111111111,93301.0,0.0,0.0,1794.25,0,1,0.0,0.0,0.0,0.0
47,Male,Motor,1382.06,Broker,108,0,5360.52,2787.09,23.333333333333332,3.0,1.0,1,0.027777777777777776,12.796851851851851,64956.82,324.0,0.519929036735242,-1405.0300000000002,1,0,70.0,0.3333333333333333,3.8786449213492906,1786.8400000000001
48,Female,Property,1729.37,Bank,119,0,1247.2,0.0,12.0,1.0,0.0,1,0.008403361344537815,14.53252100840336,83009.76,119.0,0.0,1729.37,0,0,12.0,0.0,0.7211874844596587,1247.2
66,Female,Property,2196.54,Broker,91,0,0.0,0.0,0.0,0.0,0.0,0,0.0,24.1378021978022,144971.63999999998,0.0,0.0,2196.54,0,1,0.0,0.0,0.0,0.0
22,Male,Motor,1137.45,Online,9,1,1933.84,1361.2,1.0,1.0,0.0,1,0.1111111111111111,126.38333333333334,25023.9,9.0,0.7038844992346833,-223.75,0,1,1.0,0.0,1.7001538529166116,1933.84
61,Male,Motor,1090.63,Broker,46,0,0.0,0.0,0.0,0.0,0.0,0,0.0,23.709347826086958,66528.43000000001,0.0,0.0,1090.63,0,1,0.0,0.0,0.0,0.0
67,Female,Motor,1934.19,Bank,38,0,1838.39,0.0,14.0,1.0,0.0,1,0.02631578947368421,50.89973684210526,129590.73000000001,38.0,0.0,1934.19,0,0,14.0,0.0,0.950470222677193,1838.39
31,Male,Property,1498.13,Direct,111,0,1358.32,1354.24,30.0,1.0,0.0,1,0.009009009009009009,13.496666666666668,46442.030000000006,111.0,0.9969962895341304,143.8900000000001,0,0,30.0,0.0,0.9066769906483415,1358.32
70,Female,Motor,270.42,Online,13,0,0.0,0.0,0.0,0.0,0.0,0,0.0,20.801538461538463,18929.4,0.0,0.0,270.42,0,1,0.0,0.0,0.0,0.0
73,Female,Health,2241.07,Direct,7,1,0.0,0.0,0.0,0.0,0.0,0,0.0,320.15285714285716,163598.11000000002,0.0,0.0,2241.07,0,1,0.0,0.0,0.0,0.0
28,Male,Motor,173.88,Direct,11,0,4306.55,4236.29,27.0,1.0,0.0,1,0.09090909090909091,15.807272727272727,4868.639999999999,11.0,0.983685316552693,-4062.41,1,0,27.0,0.0,24.767368299976997,4306.55
26,Female,Health,1896.15,Online,74,1,8437.95,0.0,55.0,1.0,1.0,1,0.013513513513513514,25.62364864864865,49299.9,74.0,0.0,1896.15,1,0,55.0,1.0,4.4500435092160435,8437.95
51,Female,Motor,1921.11,Bank,97,0,4772.46,3817.65,31.0,1.0,0.0,1,0.010309278350515464,19.80525773195876,97976.61,97.0,0.7999333676971625,-1896.5400000000002,1,0,31.0,0.0,2.4842200602776523,4772.46
29,Male,Health,2387.47,Broker,103,1,0.0,0.0,0.0,0.0,0.0,0,0.0,23.179320388349513,69236.62999999999,0.0,0.0,2387.47,0,1,0.0,0.0,0.0,0.0
52,Male,Motor,229.92,Bank,50,0,472.84,0.0,1.0,1.0,1.0,1,0.02,4.5984,11955.84,50.0,0.0,229.92,0,1,1.0,1.0,2.0565414057063327,472.84
52,Male,Health,1532.46,Online,119,1,0.0,0.0,0.0,0.0,0.0,0,0.0,12.87781512605042,79687.92,0.0,0.0,1532.46,0,1,0.0,0.0,0.0,0.0
18,Female,Motor,1126.82,Bank,67,0,0.0,0.0,0.0,0.0,0.0,0,0.0,16.81820895522388,20282.76,0.0,0.0,1126.82,0,1,0.0,0.0,0.0,0.0
57,Male,Health,893.52,Direct,41,0,0.0,0.0,0.0,0.0,0.0,0,0.0,21.793170731707317,50930.64,0.0,0.0,893.52,0,1,0.0,0.0,0.0,0.0
39,Male,Property,316.76,Direct,29,1,3660.27,0.0,1.0,1.0,0.0,1,0.034482758620689655,10.922758620689654,12353.64,29.0,0.0,316.76,0,1,1.0,0.0,11.555341583533275,3660.27
46,Male,Motor,1450.37,Bank,37,0,1001.66,869.57,22.0,1.0,0.0,1,0.02702702702702703,39.199189189189184,66717.01999999999,37.0,0.8681289060160134,580.7999999999998,0,0,22.0,0.0,0.6906237718651103,1001.66
25,Male,Property,1249.7,Direct,119,0,1944.71,0.0,38.0,1.0,0.0,1,0.008403361344537815,10.501680672268908,31242.5,119.0,0.0,1249.7,0,0,38.0,0.0,1.556141473953749,1944.71
28,Female,Health,350.93,Online,56,0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.266607142857143,9826.04,0.0,0.0,350.93,0,1,0.0,0.0,0.0,0.0
58,Female,Motor,1569.97,Broker,109,1,2075.2,1926.1,1.0,1.0,0.0,1,0.009174311926605505,14.403394495412844,91058.26,109.0,0.9281515034695451,-356.1299999999999,0,1,1.0,0.0,1.3218086969814709,2075.2
54,Male,Motor,1871.09,Broker,80,0,0.0,0.0,0.0,0.0,0.0,0,0.0,23.388624999999998,101038.86,0.0,0.0,1871.09,0,1,0.0,0.0,0.0,0.0
31,Female,Motor,1941.47,Online,16,1,0.0,0.0,0.0,0.0,0.0,0,0.0,121.341875,60185.57,0.0,0.0,1941.47,0,1,0.0,0.0,0.0,0.0
47,Male,Health,2272.9,Online,44,0,1747.61,1493.5300000000002,20.0,2.0,0.0,1,0.045454545454545456,51.65681818181818,106826.3,88.0,0.8546128712927943,779.3699999999999,0,0,40.0,0.0,0.7688899643627084,873.805
52,Male,Health,1082.73,Online,50,0,0.0,0.0,0.0,0.0,0.0,0,0.0,21.654600000000002,56301.96,0.0,0.0,1082.73,0,1,0.0,0.0,0.0,0.0
38,Female,Motor,2387.37,Broker,107,0,634.07,556.64,33.0,1.0,0.0,1,0.009345794392523364,22.311869158878505,90720.06,107.0,0.8778841452836437,1830.73,0,0,33.0,0.0,0.2655935192282721,634.07
54,Female,Health,2177.03,Direct,113,0,6284.610000000001,1894.1,21.5,2.0,1.0,1,0.017699115044247787,19.265752212389383,117559.62000000001,226.0,0.301387039132102,282.9300000000003,1,0,43.0,0.5,2.886781532638503,3142.3050000000003
22,Male,Property,811.6,Direct,71,0,1970.8,1712.25,57.0,1.0,0.0,1,0.014084507042253521,11.430985915492958,17855.2,71.0,0.868809620458697,-900.65,1,0,57.0,0.0,2.428289797930015,1970.8
36,Male,Property,482.28,Direct,79,0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.1048101265822785,17362.079999999998,0.0,0.0,482.28,0,1,0.0,0.0,0.0,0.0
31,Female,Health,1144.93,Bank,102,0,0.0,0.0,0.0,0.0,0.0,0,0.0,11.224803921568627,35492.83,0.0,0.0,1144.93,0,1,0.0,0.0,0.0,0.0
43,Male,Property,1064.56,Online,6,1,0.0,0.0,0.0,0.0,0.0,0,0.0,177.42666666666665,45776.079999999994,0.0,0.0,1064.56,0,1,0.0,0.0,0.0,0.0
21,Female,Health,1481.73,Broker,18,1,0.0,0.0,0.0,0.0,0.0,0,0.0,82.31833333333333,31116.33,0.0,0.0,1481.73,0,1,0.0,0.0,0.0,0.0
42,Male,Motor,1500.13,Bank,19,0,0.0,0.0,0.0,0.0,0.0,0,0.0,78.95421052631579,63005.46000000001,0.0,0.0,1500.13,0,1,0.0,0.0,0.0,0.0
62,Male,Property,1899.97,Direct,116,0,4803.23,3204.86,10.0,1.0,0.0,1,0.008620689655172414,16.37905172413793,117798.14,116.0,0.6672301763604909,-1304.89,0,0,10.0,0.0,2.5280557061427285,4803.23
59,Female,Health,1323.74,Online,51,0,1246.64,905.46,19.0,1.0,0.0,1,0.0196078431372549,25.955686274509805,78100.66,51.0,0.7263203490983764,418.28,0,0,19.0,0.0,0.9417559339447324,1246.64
42,Female,Health,351.57,Broker,66,0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.326818181818182,14765.94,0.0,0.0,351.57,0,1,0.0,0.0,0.0,0.0
35,Female,Health,2159.9,Online,3,0,1868.61,0.0,10.0,1.0,1.0,1,0.3333333333333333,719.9666666666667,75596.5,3.0,0.0,2159.9,0,0,10.0,1.0,0.8651372748738366,1868.61
57,Female,Property,843.43,Broker,110,0,619.26,565.13,26.0,1.0,0.0,1,0.00909090909090909,7.667545454545454,48075.509999999995,110.0,0.9125892193908859,278.29999999999995,0,0,26.0,0.0,0.734216236083611,619.26
25,Female,Property,2431.11,Direct,118,0,0.0,0.0,0.0,0.0,0.0,0,0.0,20.60262711864407,60777.75,0.0,0.0,2431.11,0,1,0.0,0.0,0.0,0.0
56,Female,Motor,382.86,Broker,89,0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.301797752808989,21440.16,0.0,0.0,382.86,0,1,0.0,0.0,0.0,0.0
57,Female,Motor,2399.8,Broker,100,0,3563.14,3458.5,34.0,2.0,0.0,1,0.02,23.998,136788.6,200.0,0.970632644240754,-1058.6999999999998,0,0,68.0,0.0,1.4847653971164263,1781.57
